"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 17 09:35:03 CST 2023","Thu Aug 17 09:35:07 CST 2023","4047","device","test_JTC340","","","","获取楼层信息",""
"passed","Thu Aug 17 09:37:49 CST 2023","Thu Aug 17 09:37:49 CST 2023","76","opsPC","test_logManage","","","","操作日志列表-成功",""
"passed","Thu Aug 17 09:37:32 CST 2023","Thu Aug 17 09:37:33 CST 2023","833","opsPC","test_deviceManage","","","","直梯管理-基本信息",""
"passed","Tue Aug 15 11:11:08 CST 2023","Tue Aug 15 11:11:12 CST 2023","4047","device","test_JTC340","","","","电梯异常上报",""
"passed","Thu Aug 17 09:37:10 CST 2023","Thu Aug 17 09:37:11 CST 2023","134","opsPC","test_customerManage","","","","监管单位客户-编辑",""
"passed","Thu Aug 17 09:35:23 CST 2023","Thu Aug 17 09:35:27 CST 2023","4041","device","test_JTC340","","","","开门走梯-上报",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","43","opsPC","test_customerManage","","","","维保单位客户-禁用",""
"passed","Thu Aug 17 09:36:52 CST 2023","Thu Aug 17 09:36:53 CST 2023","360","opsPC","test_alarm","","","","事件告警列表查询",""
"passed","Thu Aug 17 09:37:35 CST 2023","Thu Aug 17 09:37:35 CST 2023","51","opsPC","test_deviceManage","","","","设备固件-固件产品型号列表",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:12 CST 2023","66","opsPC","test_customerManage","","","","广告平台-账号启用",""
"passed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","100","opsPC","test_emergency","","","","一键呼救列表-平台未接听",""
"passed","Thu Aug 17 09:37:30 CST 2023","Thu Aug 17 09:37:30 CST 2023","199","opsPC","test_deviceManage","","","","视频监测终端：电话设置",""
"passed","Thu Aug 17 09:37:39 CST 2023","Thu Aug 17 09:37:39 CST 2023","240","opsPC","test_emergency","","","","困人处置列表-待处理",""
"passed","Thu Aug 17 09:37:49 CST 2023","Thu Aug 17 09:37:49 CST 2023","809","opsPC","test_logManage","","","","指令消息日志列表",""
"failed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","65","opsPC","test_elevatorResource","","","","编辑电梯资料-传入正确的参数值",""
"failed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","223","opsPC","test_customerManage","","","","维保单位客户-新增",""
"passed","Thu Aug 17 09:36:40 CST 2023","Thu Aug 17 09:36:44 CST 2023","4040","device","test_JTC340","","","","运行累计数据上报",""
"passed","Thu Aug 17 09:37:12 CST 2023","Thu Aug 17 09:37:12 CST 2023","61","opsPC","test_customerManage","","","","广告平台-查看账号详情",""
"passed","Thu Aug 17 09:37:29 CST 2023","Thu Aug 17 09:37:29 CST 2023","125","opsPC","test_deviceManage","","","","视频监测终端：智能屏重启",""
"failed","Thu Aug 17 09:37:15 CST 2023","Thu Aug 17 09:37:15 CST 2023","58","opsPC","test_deviceManage","","","","设备解绑",""
"passed","Thu Aug 17 09:36:24 CST 2023","Thu Aug 17 09:36:28 CST 2023","4039","device","test_JTC340","","","","反复开关门故障-解除",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","42","opsPC","test_customerManage","","","","维保单位客户-启用",""
"passed","Thu Aug 10 11:38:37 CST 2023","Thu Aug 10 11:38:41 CST 2023","4041","device","test_DID340","","","","运行累计数据上报",""
"passed","Thu Aug 17 09:37:42 CST 2023","Thu Aug 17 09:37:42 CST 2023","80","opsPC","test_emergency","","","","困人事件标记误报",""
"passed","Thu Aug 17 09:34:38 CST 2023","Thu Aug 17 09:34:42 CST 2023","4038","device","test_DID340","","","","上报设备属性",""
"failed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:45 CST 2023","47","opsPC","test_homePage","","","","电梯不同状态数量统计-传入不正确的参数",""
"passed","Thu Aug 17 09:37:29 CST 2023","Thu Aug 17 09:37:29 CST 2023","169","opsPC","test_deviceManage","","","","视频监测终端：广播升级",""
"passed","Thu Aug 17 09:37:48 CST 2023","Thu Aug 17 09:37:48 CST 2023","40","opsPC","test_homePage","","","","一键呼救统计-不传参数",""
"passed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:46 CST 2023","421","opsPC","test_homePage","","","","故障告警数量-近7日",""
"passed","Thu Aug 17 09:36:48 CST 2023","Thu Aug 17 09:36:52 CST 2023","4051","device","test_JTC340","","","","设置梯联属性",""
"passed","Thu Aug 17 09:37:34 CST 2023","Thu Aug 17 09:37:34 CST 2023","56","opsPC","test_deviceManage","","","","设备固件-固件详情列表",""
"passed","Thu Aug 17 09:37:43 CST 2023","Thu Aug 17 09:37:44 CST 2023","752","opsPC","test_homePage","","","","电梯状态统计-近30日",""
"passed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:45 CST 2023","131","opsPC","test_homePage","","","","设备数量及在线情况-不传入参数",""
"passed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:45 CST 2023","137","opsPC","test_homePage","","","","设备数量及在线情况-传入的参数值为空",""
"passed","Thu Aug 17 09:37:13 CST 2023","Thu Aug 17 09:37:13 CST 2023","109","opsPC","test_deviceManage","","","","检修工单查询-加急工单",""
"passed","Thu Aug 17 09:37:16 CST 2023","Thu Aug 17 09:37:16 CST 2023","184","opsPC","test_deviceManage","","","","检测参数配置",""
"passed","Thu Aug 17 09:36:32 CST 2023","Thu Aug 17 09:36:36 CST 2023","4039","device","test_JTC340","","","","NTP授时请求",""
"passed","Thu Aug 17 09:37:30 CST 2023","Thu Aug 17 09:37:31 CST 2023","698","opsPC","test_deviceManage","","","","视频监测终端：日志下载",""
"passed","Thu Aug 17 09:35:27 CST 2023","Thu Aug 17 09:35:31 CST 2023","4065","device","test_JTC340","","","","区域外停梯-上报",""
"passed","Thu Aug 17 09:37:48 CST 2023","Thu Aug 17 09:37:48 CST 2023","88","opsPC","test_logManage","","","","操作日志列表",""
"passed","Thu Aug 17 09:37:14 CST 2023","Thu Aug 17 09:37:14 CST 2023","80","opsPC","test_deviceManage","","","","查看检修工单详情",""
"passed","Thu Aug 17 09:37:55 CST 2023","Thu Aug 17 09:37:55 CST 2023","452","opsPC","test_logManage","","","","设备上下线日志列表",""
"passed","Thu Aug 17 09:37:47 CST 2023","Thu Aug 17 09:37:48 CST 2023","346","opsPC","test_homePage","","","","困人报警统计-近30日",""
"passed","Thu Aug 17 09:37:34 CST 2023","Thu Aug 17 09:37:35 CST 2023","57","opsPC","test_deviceManage","","","","设备固件-新增固件产品型号",""
"passed","Thu Aug 17 09:37:38 CST 2023","Thu Aug 17 09:37:38 CST 2023","43","opsPC","test_emergency","","","","一键呼救通话记录获取",""
"passed","Thu Aug 17 09:36:16 CST 2023","Thu Aug 17 09:36:20 CST 2023","4035","device","test_JTC340","","","","开门故障-解除",""
"passed","Thu Aug 17 09:37:10 CST 2023","Thu Aug 17 09:37:10 CST 2023","317","opsPC","test_customerManage","","","","物业单位客户-编辑",""
"passed","Thu Aug 17 09:37:44 CST 2023","Thu Aug 17 09:37:44 CST 2023","91","opsPC","test_homePage","","","","电梯不同状态数量统计-传入正确的参数值",""
"passed","Thu Aug 17 09:37:36 CST 2023","Thu Aug 17 09:37:36 CST 2023","86","opsPC","test_elevatorResource","","","","电梯列表查询-正常运行的电梯",""
"passed","Thu Aug 17 09:37:29 CST 2023","Thu Aug 17 09:37:29 CST 2023","133","opsPC","test_deviceManage","","","","视频监测终端：智能屏升级",""
"passed","Thu Aug 17 09:37:44 CST 2023","Thu Aug 17 09:37:45 CST 2023","263","opsPC","test_homePage","","","","电梯不同状态数量统计-参数值为空",""
"passed","Thu Aug 17 09:37:41 CST 2023","Thu Aug 17 09:37:42 CST 2023","437","opsPC","test_emergency","","","","困人事件标记真实",""
"passed","Thu Aug 17 09:36:28 CST 2023","Thu Aug 17 09:36:32 CST 2023","4041","device","test_JTC340","","","","主电源断电-解除",""
"passed","Thu Aug 17 09:37:57 CST 2023","Thu Aug 17 09:38:00 CST 2023","3066","opsPC","test_ys7","","","","告警信息查询",""
"passed","Thu Aug 17 09:37:57 CST 2023","Thu Aug 17 09:37:57 CST 2023","20","opsPC","test_ys7","","","","读取consumerId",""
"passed","Thu Aug 17 09:37:09 CST 2023","Thu Aug 17 09:37:09 CST 2023","61","opsPC","test_customerManage","","","","物业单位账号列表",""
"passed","Thu Aug 17 09:36:55 CST 2023","Thu Aug 17 09:36:55 CST 2023","46","opsPC","test_alarm","","","","故障告警类型",""
"passed","Thu Aug 17 09:34:42 CST 2023","Thu Aug 17 09:34:46 CST 2023","4033","device","test_DID340","","","","设备申请通话",""
"passed","Thu Aug 17 09:38:01 CST 2023","Thu Aug 17 09:38:01 CST 2023","98","opsPC","test_ys7","","","","电梯实时监控-萤石云-info",""
"passed","Thu Aug 17 09:37:36 CST 2023","Thu Aug 17 09:37:36 CST 2023","80","opsPC","test_elevatorResource","","","","电梯列表查询-试运行的电梯",""
"passed","Thu Aug 17 09:34:55 CST 2023","Thu Aug 17 09:34:59 CST 2023","4041","device","test_JTC340","","","","获取服务配置",""
"passed","Thu Aug 17 09:37:56 CST 2023","Thu Aug 17 09:37:57 CST 2023","151","opsPC","test_logManage","","","","离线统计列表",""
"passed","Thu Aug 17 09:35:31 CST 2023","Thu Aug 17 09:35:35 CST 2023","4049","device","test_JTC340","","","","冲顶-上报",""
"passed","Thu Aug 17 09:37:13 CST 2023","Thu Aug 17 09:37:13 CST 2023","60","opsPC","test_deviceManage","","","","派遣人员查询",""
"passed","Thu Aug 17 09:37:51 CST 2023","Thu Aug 17 09:37:52 CST 2023","1303","opsPC","test_logManage","","","","指令消息日志列表-操作成功",""
"passed","Thu Aug 17 09:37:10 CST 2023","Thu Aug 17 09:37:10 CST 2023","51","opsPC","test_customerManage","","","","物业单位客户-重置密码",""
"passed","Tue Aug 15 11:10:47 CST 2023","Tue Aug 15 11:10:51 CST 2023","4034","device","test_JTC340","","","","设备端上报告警事件解除",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","42","opsPC","test_customerManage","","","","维保单位客户-账号列表",""
"passed","Thu Aug 17 09:37:33 CST 2023","Thu Aug 17 09:37:33 CST 2023","166","opsPC","test_deviceManage","","","","直梯管理-设备链路",""
"passed","Thu Aug 17 09:34:51 CST 2023","Thu Aug 17 09:34:55 CST 2023","4039","device","test_JTC340","","","","获取设备信息",""
"passed","Thu Aug 17 09:37:48 CST 2023","Thu Aug 17 09:37:48 CST 2023","35","opsPC","test_homePage","","","","一键呼救统计-传入错误的参数值",""
"passed","Thu Aug 17 09:37:39 CST 2023","Thu Aug 17 09:37:39 CST 2023","245","opsPC","test_emergency","","","","困人处置列表-平层区域外困人",""
"passed","Thu Aug 17 09:35:07 CST 2023","Thu Aug 17 09:35:11 CST 2023","4045","device","test_JTC340","","","","获取供电管理信息",""
"passed","Thu Aug 17 09:35:51 CST 2023","Thu Aug 17 09:35:55 CST 2023","4036","device","test_JTC340","","","","主电源断电-上报",""
"passed","Thu Aug 17 09:36:20 CST 2023","Thu Aug 17 09:36:24 CST 2023","4045","device","test_JTC340","","","","关门故障-解除",""
"passed","Thu Aug 17 09:35:11 CST 2023","Thu Aug 17 09:35:15 CST 2023","4033","device","test_JTC340","","","","获取自检信息",""
"passed","Thu Aug 17 09:37:44 CST 2023","Thu Aug 17 09:37:44 CST 2023","407","opsPC","test_homePage","","","","电梯状态统计-不传入参数",""
"failed","Thu Aug 17 09:37:46 CST 2023","Thu Aug 17 09:37:46 CST 2023","338","opsPC","test_homePage","","","","故障告警数量-传入错误的参数值",""
"passed","Thu Aug 17 09:37:39 CST 2023","Thu Aug 17 09:37:39 CST 2023","230","opsPC","test_emergency","","","","困人处置列表-误报",""
"passed","Thu Aug 17 09:37:12 CST 2023","Thu Aug 17 09:37:13 CST 2023","978","opsPC","test_customerManage","","","","广告平台-编辑账号",""
"passed","Thu Aug 17 09:37:40 CST 2023","Thu Aug 17 09:37:40 CST 2023","242","opsPC","test_emergency","","","","困人处置列表-区域外困人",""
"failed","Thu Aug 17 09:37:44 CST 2023","Thu Aug 17 09:37:44 CST 2023","71","opsPC","test_homePage","","","","电梯状态统计-传入错误的参数值",""
"passed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","52","opsPC","test_elevatorResource","","","","删除电梯-电梯已经绑定设备",""
"passed","Thu Aug 17 09:37:52 CST 2023","Thu Aug 17 09:37:53 CST 2023","988","opsPC","test_logManage","","","","指令消息日志列表-梯联终端",""
"passed","Thu Aug 17 09:37:09 CST 2023","Thu Aug 17 09:37:09 CST 2023","52","opsPC","test_customerManage","","","","物业单位客户-禁用",""
"passed","Thu Aug 17 09:37:31 CST 2023","Thu Aug 17 09:37:32 CST 2023","896","opsPC","test_deviceManage","","","","视频监测终端：设备日志列表",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","51","opsPC","test_customerManage","","","","监管单位客户-重置密码",""
"passed","Thu Aug 17 09:37:36 CST 2023","Thu Aug 17 09:37:36 CST 2023","93","opsPC","test_elevatorResource","","","","电梯列表查询-参数值为空",""
"passed","Thu Aug 17 09:37:32 CST 2023","Thu Aug 17 09:37:32 CST 2023","80","opsPC","test_deviceManage","","","","直梯管理-小区树状图",""
"passed","Thu Aug 17 09:37:10 CST 2023","Thu Aug 17 09:37:10 CST 2023","78","opsPC","test_customerManage","","","","监管单位客户-新增",""
"passed","Thu Aug 17 09:36:52 CST 2023","Thu Aug 17 09:36:52 CST 2023","84","opsPC","test_alarm","","","","事件告警类型",""
"passed","Thu Aug 17 09:37:33 CST 2023","Thu Aug 17 09:37:33 CST 2023","177","opsPC","test_deviceManage","","","","电梯实时监控-monitor",""
"passed","Thu Aug 17 09:35:55 CST 2023","Thu Aug 17 09:35:59 CST 2023","4055","device","test_JTC340","","","","轿厢意外移动-解除",""
"passed","Thu Aug 17 09:37:14 CST 2023","Thu Aug 17 09:37:14 CST 2023","67","opsPC","test_deviceManage","","","","编辑检修工单",""
"passed","Thu Aug 17 09:37:35 CST 2023","Thu Aug 17 09:37:35 CST 2023","69","opsPC","test_deviceManage","","","","设备固件-删除固件产品型号",""
"passed","Thu Aug 17 09:36:56 CST 2023","Thu Aug 17 09:37:08 CST 2023","12890","opsPC","test_alarm","","","","故障告警导出-大于5万条",""
"passed","Thu Aug 17 09:37:29 CST 2023","Thu Aug 17 09:37:30 CST 2023","241","opsPC","test_deviceManage","","","","视频监测终端：熄屏设置",""
"passed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","20","opsPC","test_elevatorResource","","","","删除电梯-不传入参数",""
"passed","Thu Aug 17 09:37:40 CST 2023","Thu Aug 17 09:37:40 CST 2023","266","opsPC","test_emergency","","","","困人处置列表-未知",""
"passed","Thu Aug 17 09:37:36 CST 2023","Thu Aug 17 09:37:36 CST 2023","97","opsPC","test_elevatorResource","","","","电梯列表查询-待安装的电梯",""
"passed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:45 CST 2023","264","opsPC","test_homePage","","","","电梯不同状态数量统计-不传入参数",""
"passed","Thu Aug 17 09:36:03 CST 2023","Thu Aug 17 09:36:07 CST 2023","4054","device","test_JTC340","","","","区域外停梯-解除",""
"failed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","65","opsPC","test_elevatorResource","","","","删除电梯-传入错误的参数值",""
"passed","Thu Aug 17 09:38:01 CST 2023","Thu Aug 17 09:38:01 CST 2023","115","opsPC","test_ys7","","","","电梯实时监控-萤石云-ezopen",""
"passed","Thu Aug 17 09:37:11 CST 2023","Thu Aug 17 09:37:11 CST 2023","45","opsPC","test_customerManage","","","","广告平台-账号禁用",""
"failed","Thu Aug 17 09:37:42 CST 2023","Thu Aug 17 09:37:42 CST 2023","64","opsPC","test_emergency","","","","困人事件回放",""
"passed","Thu Aug 17 09:37:14 CST 2023","Thu Aug 17 09:37:14 CST 2023","191","opsPC","test_deviceManage","","","","梯联设备广播升级",""
"passed","Thu Aug 17 09:37:16 CST 2023","Thu Aug 17 09:37:16 CST 2023","71","opsPC","test_deviceManage","","","","查看设备详情",""
"passed","Thu Aug 17 09:35:15 CST 2023","Thu Aug 17 09:35:19 CST 2023","4042","device","test_JTC340","","","","获取其他参数配置：运行累计上报时间、维保状态",""
"passed","Thu Aug 17 09:37:33 CST 2023","Thu Aug 17 09:37:33 CST 2023","95","opsPC","test_deviceManage","","","","直梯管理-设备故障",""
"passed","Thu Aug 17 09:36:44 CST 2023","Thu Aug 17 09:36:48 CST 2023","4039","device","test_JTC340","","","","设备升级到0616版本",""
"passed","Thu Aug 17 09:37:46 CST 2023","Thu Aug 17 09:37:47 CST 2023","316","opsPC","test_homePage","","","","故障告警数量-不传参数",""
"passed","Thu Aug 17 09:37:10 CST 2023","Thu Aug 17 09:37:10 CST 2023","74","opsPC","test_customerManage","","","","监管单位客户-查看详情",""
"passed","Thu Aug 17 09:34:59 CST 2023","Thu Aug 17 09:35:03 CST 2023","4040","device","test_JTC340","","","","获取检测参数配置",""
"passed","Thu Aug 17 09:37:15 CST 2023","Thu Aug 17 09:37:16 CST 2023","1053","opsPC","test_deviceManage","","","","设备日志",""
"passed","Tue Aug 15 11:10:55 CST 2023","Tue Aug 15 11:10:59 CST 2023","4064","device","test_JTC340","","","","设备端上报困人事件解除",""
"broken","Thu Aug 17 09:37:08 CST 2023","Thu Aug 17 09:37:09 CST 2023","385","opsPC","test_alarm","","","","故障告警导出-小于5万条",""
"passed","Thu Aug 17 09:37:26 CST 2023","Thu Aug 17 09:37:29 CST 2023","2918","opsPC","test_deviceManage","","","","视频监测终端：批量撤防",""
"broken","Thu Aug 17 09:37:56 CST 2023","Thu Aug 17 09:37:56 CST 2023","242","opsPC","test_logManage","","","","频繁掉线列表导出",""
"failed","Thu Aug 17 09:37:30 CST 2023","Thu Aug 17 09:37:30 CST 2023","55","opsPC","test_deviceManage","","","","视频监测终端：设备解绑",""
"passed","Thu Aug 17 09:37:34 CST 2023","Thu Aug 17 09:37:34 CST 2023","150","opsPC","test_deviceManage","","","","设备固件-查看固件详情",""
"passed","Thu Aug 17 09:37:35 CST 2023","Thu Aug 17 09:37:35 CST 2023","243","opsPC","test_deviceManage","","","","设备固件-编辑固件产品型号",""
"passed","Thu Aug 17 09:37:12 CST 2023","Thu Aug 17 09:37:12 CST 2023","84","opsPC","test_customerManage","","","","广告平台-账号重置密码",""
"passed","Thu Aug 17 09:37:42 CST 2023","Thu Aug 17 09:37:43 CST 2023","586","opsPC","test_homePage","","","","电梯状态统计-近7日",""
"passed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","111","opsPC","test_emergency","","","","一键呼救列表-不传参数",""
"broken","Thu Aug 17 09:36:53 CST 2023","Thu Aug 17 09:36:55 CST 2023","2451","opsPC","test_alarm","","","","事件告警记录导出",""
"passed","Tue Aug 15 11:10:51 CST 2023","Tue Aug 15 11:10:55 CST 2023","4049","device","test_JTC340","","","","设备端上报困人事件",""
"passed","Thu Aug 17 09:37:53 CST 2023","Thu Aug 17 09:37:54 CST 2023","568","opsPC","test_logManage","","","","指令消息日志列表-视频监测终端",""
"passed","Thu Aug 17 09:34:30 CST 2023","Thu Aug 17 09:34:34 CST 2023","4047","device","test_DID340","","","","获取设备端属性",""
"passed","Thu Aug 17 09:37:55 CST 2023","Thu Aug 17 09:37:56 CST 2023","487","opsPC","test_logManage","","","","设备上下线日志列表-智能屏显终端",""
"passed","Thu Aug 17 09:37:37 CST 2023","Thu Aug 17 09:37:37 CST 2023","23","opsPC","test_elevatorResource","","","","编辑电梯资料-不传入参数",""
"passed","Thu Aug 17 09:37:46 CST 2023","Thu Aug 17 09:37:46 CST 2023","326","opsPC","test_homePage","","","","故障告警数量-近30日",""
"passed","Thu Aug 17 09:37:54 CST 2023","Thu Aug 17 09:37:55 CST 2023","940","opsPC","test_logManage","","","","指令消息日志列表-智能屏显终端",""
"passed","Thu Aug 17 09:37:34 CST 2023","Thu Aug 17 09:37:34 CST 2023","258","opsPC","test_deviceManage","","","","设备固件-编辑固件详情",""
"failed","Thu Aug 17 09:37:16 CST 2023","Thu Aug 17 09:37:22 CST 2023","5548","opsPC","test_deviceManage","","","","视频监测终端：修改布防撤防状态-撤防",""
"passed","Thu Aug 17 09:37:14 CST 2023","Thu Aug 17 09:37:14 CST 2023","25","opsPC","test_deviceManage","","","","关闭工单",""
"passed","Tue Aug 15 11:10:43 CST 2023","Tue Aug 15 11:10:47 CST 2023","4057","device","test_JTC340","","","","设备端上报告警事件",""
"passed","Thu Aug 17 09:37:57 CST 2023","Thu Aug 17 09:37:57 CST 2023","174","opsPC","test_ys7","","","","订阅消息",""
"passed","Thu Aug 17 09:37:34 CST 2023","Thu Aug 17 09:37:34 CST 2023","50","opsPC","test_deviceManage","","","","设备固件-删除固件版本",""
"passed","Thu Aug 10 11:38:33 CST 2023","Thu Aug 10 11:38:37 CST 2023","4052","device","test_DID340","","","","设备端上报实时数据",""
"passed","Thu Aug 17 09:37:48 CST 2023","Thu Aug 17 09:37:49 CST 2023","77","opsPC","test_logManage","","","","操作日志列表-失败",""
"passed","Thu Aug 17 09:35:59 CST 2023","Thu Aug 17 09:36:03 CST 2023","4062","device","test_JTC340","","","","开门走梯-解除",""
"passed","Thu Aug 17 09:37:42 CST 2023","Thu Aug 17 09:37:42 CST 2023","118","opsPC","test_emergency","","","","周一到周日对应的应急值班人员",""
"passed","Thu Aug 17 09:37:49 CST 2023","Thu Aug 17 09:37:49 CST 2023","48","opsPC","test_logManage","","","","日志菜单模块列表",""
"passed","Thu Aug 17 09:37:47 CST 2023","Thu Aug 17 09:37:47 CST 2023","354","opsPC","test_homePage","","","","困人报警统计-近7日",""
"passed","Thu Aug 17 09:38:01 CST 2023","Thu Aug 17 09:38:01 CST 2023","115","opsPC","test_ys7","","","","电梯实时监控-萤石云-capacity",""
"passed","Thu Aug 17 09:37:14 CST 2023","Thu Aug 17 09:37:14 CST 2023","235","opsPC","test_deviceManage","","","","梯联设备升级",""
"passed","Thu Aug 17 09:37:36 CST 2023","Thu Aug 17 09:37:36 CST 2023","43","opsPC","test_elevatorResource","","","","电梯列表查询-异常的电梯",""
"passed","Thu Aug 17 09:37:39 CST 2023","Thu Aug 17 09:37:39 CST 2023","230","opsPC","test_emergency","","","","困人处置列表-真实",""
"passed","Thu Aug 17 09:37:45 CST 2023","Thu Aug 17 09:37:45 CST 2023","39","opsPC","test_homePage","","","","设备数量及在线情况-传入的参数值不存在",""
"passed","Thu Aug 17 09:36:55 CST 2023","Thu Aug 17 09:36:56 CST 2023","381","opsPC","test_alarm","","","","故障告警列表",""
